sku_id,fincode,ui1_code,ui2_code,ui3_code,vendor,brand_code,creation_date,expiration_date
95683,ZX,ZX1,ZX100,ZX10000,4O4WSH,8FYENEWM,2018-09-08,2200-01-01 00:00:00
28621,FE,FE1,FE100,FE10005,SHL570,UWKPEFCJ,2019-09-29,2200-01-01 00:00:00
28770,XG,XG1,XG100,XG10000,BLW9FG,4WL34OA2,2019-07-27,2200-01-01 00:00:00
53815,BJ,BJ1,BJ100,BJ10000,TJYT3A,2XSAI69H,2018-05-23,2200-01-01 00:00:00
33086,G9,G91,G9100,G910000,FI3ASO,MMC2P4Y3,2019-04-26,2200-01-01 00:00:00
48446,6L,6L1,6L101,6L10100,7I77VL,VMB2NPY2,2019-10-03,2200-01-01 00:00:00
43198,SI,SI1,SI100,SI10000,7I77VL,8FYENEWM,2018-07-18,2200-01-01 00:00:00
58411,UA,UA1,UA102,UA10200,4O4WSH,9XGMSC3X,2018-11-21,2200-01-01 00:00:00
70779,GV,GV1,GV100,GV10008,AO59EQ,4LU3GS87,2019-01-26,2200-01-01 00:00:00
54799,UA,UA1,UA100,UA10008,BLW9FG,LNOTDGF7,2019-09-24,2200-01-01 00:00:00
69577,YT,YT1,YT100,YT10000,UEYMBB,THSTSG81,2019-08-22,2200-01-01 00:00:00
41007,K9,K91,K9100,K910007,CHQKSO,6VU0IOUP,2019-01-06,2200-01-01 00:00:00
21781,MB,MB1,MB100,MB10008,SJP384,79VL731U,2018-04-10,2019-05-21 00:00:00
25121,AG,AG1,AG100,AG10008,7I77VL,3P2I0S6S,2018-07-02,2200-01-01 00:00:00
78547,4W,4W1,4W100,4W10007,TJYT3A,02Q78ADY,2019-02-21,2200-01-01 00:00:00
44587,6L,6L1,6L101,6L10107,T9BUA7,FJMH9IG1,2019-08-23,2200-01-01 00:00:00
11179,M2,M21,M2101,M210108,UH2WWF,Z7FUX49S,2018-10-24,2200-01-01 00:00:00
83340,Q5,Q51,Q5101,Q510100,AO59EQ,5IEJMU4O,2019-04-21,2019-08-04 00:00:00
77540,GV,GV1,GV100,GV10002,T9BUA7,02Q78ADY,2018-02-10,2200-01-01 00:00:00
13197,GV,GV1,GV100,GV10000,BLW9FG,5IEJMU4O,2019-01-09,2019-12-11 00:00:00
55016,GY,GY1,GY100,GY10007,SJP384,25T5WNRI,2019-06-26,2200-01-01 00:00:00
63273,H7,H71,H7100,H710001,VZ44WY,20SL2XLU,2018-12-25,2200-01-01 00:00:00
97493,G9,G91,G9100,G910000,BLW9FG,MMC2P4Y3,2018-11-10,2200-01-01 00:00:00
68421,GY,GY1,GY100,GY10000,JSOSD5,4WL34OA2,2018-03-14,2200-01-01 00:00:00
98346,YT,YT1,YT100,YT10000,SJP384,THSTSG81,2018-12-08,2200-01-01 00:00:00
74578,UA,UA1,UA100,UA10000,UEYMBB,484JDFU5,2018-09-09,2200-01-01 00:00:00
33139,BY,BY1,BY102,BY10200,T9BUA7,72PNE8FJ,2018-02-23,2019-07-13 00:00:00
17937,15,151,15101,1510103,3GFIMK,KU7Q9EM1,2019-10-29,2200-01-01 00:00:00
89648,FE,FE1,FE100,FE10003,UH2WWF,UWKPEFCJ,2018-04-15,2200-01-01 00:00:00
27070,GY,GY1,GY100,GY10000,T9BUA7,4WL34OA2,2018-12-02,2200-01-01 00:00:00
56144,AQ,AQ1,AQ102,AQ10208,VZ44WY,72PNE8FJ,2019-09-16,2200-01-01 00:00:00
57874,B0,B01,B0101,B010100,71SM2O,2XSAI69H,2018-12-28,2200-01-01 00:00:00
77688,H7,H71,H7100,H710003,H2OK0Z,XF98E5PI,2019-05-01,2019-07-31 00:00:00
31078,GY,GY1,GY100,GY10000,B4TA32,4WL34OA2,2018-10-15,2019-08-13 00:00:00
51114,RI,RI1,RI100,RI10000,BLW9FG,5XUYK688,2019-03-26,2200-01-01 00:00:00
28423,GV,GV1,GV100,GV10005,T9BUA7,38HT8FNL,2018-05-01,2200-01-01 00:00:00
27720,M2,M21,M2100,M210006,AWD3XQ,79VL731U,2019-04-21,2019-12-30 00:00:00
17831,GY,GY1,GY100,GY10007,2CI2A8,25T5WNRI,2019-01-14,2200-01-01 00:00:00
73146,BY,BY1,BY100,BY10003,3GFIMK,O8WJHL4Q,2018-05-31,2200-01-01 00:00:00
68092,8J,8J1,8J102,8J10200,AO59EQ,8TMVJREA,2018-09-20,2200-01-01 00:00:00
82307,YT,YT1,YT100,YT10007,AO59EQ,1F5HYT5P,2019-01-13,2019-09-10 00:00:00
54633,RI,RI1,RI101,RI10100,UH2WWF,Z4ZXJ8UY,2018-06-10,2200-01-01 00:00:00
54918,8J,8J1,8J102,8J10200,B4TA32,8TMVJREA,2018-03-07,2200-01-01 00:00:00
51979,70,701,70102,7010205,B4TA32,O8WJHL4Q,2018-03-31,2019-04-04 00:00:00
81681,B0,B01,B0100,B010002,LDLJFP,5IEJMU4O,2018-08-25,2200-01-01 00:00:00
48759,Z8,Z81,Z8100,Z810000,GVL335,THSTSG81,2018-01-26,2200-01-01 00:00:00
65318,Q5,Q51,Q5101,Q510100,CHQKSO,5IEJMU4O,2019-01-19,2200-01-01 00:00:00
97659,B1,B11,B1100,B110000,B4TA32,HDHOCYPD,2019-04-05,2200-01-01 00:00:00
43996,Z8,Z81,Z8102,Z810200,TJYT3A,O0Q22TYD,2018-09-16,2200-01-01 00:00:00
55025,Z8,Z81,Z8101,Z810103,H2OK0Z,25T5WNRI,2019-02-02,2200-01-01 00:00:00
98008,M2,M21,M2100,M210000,AO59EQ,02Q78ADY,2019-06-18,2019-12-21 00:00:00
44737,EH,EH1,EH102,EH10200,4O4WSH,Z4ZXJ8UY,2018-06-13,2200-01-01 00:00:00
82522,LT,LT1,LT100,LT10007,JSOSD5,8TMVJREA,2018-04-04,2019-08-25 00:00:00
63603,4W,4W1,4W101,4W10106,SJP384,4P277OU8,2018-01-16,2200-01-01 00:00:00
91715,GV,GV1,GV101,GV10104,UEYMBB,52JETVXH,2019-10-20,2200-01-01 00:00:00
50101,70,701,70100,7010000,4HJSP5,02Q78ADY,2018-06-09,2200-01-01 00:00:00
46366,ZX,ZX1,ZX100,ZX10008,SHL570,R36KIEMV,2019-03-08,2200-01-01 00:00:00
67728,YT,YT1,YT102,YT10200,LDLJFP,J8XKU94W,2018-09-03,2200-01-01 00:00:00
90440,AQ,AQ1,AQ101,AQ10100,FI3ASO,VCZNKWIS,2019-01-12,2200-01-01 00:00:00
70252,15,151,15100,1510001,2CI2A8,UEKGPFHF,2018-03-02,2200-01-01 00:00:00
81864,B0,B01,B0100,B010000,H2OK0Z,4P277OU8,2019-10-20,2200-01-01 00:00:00
16700,B1,B11,B1101,B110100,3GFIMK,YTE7JS4H,2018-10-11,2200-01-01 00:00:00
86211,BY,BY1,BY100,BY10000,VZ44WY,5QQF7PWJ,2019-09-19,2200-01-01 00:00:00
15850,M2,M21,M2100,M210000,GVL335,02Q78ADY,2018-02-09,2200-01-01 00:00:00
29156,M2,M21,M2100,M210000,AO59EQ,02Q78ADY,2018-11-24,2200-01-01 00:00:00
56722,H7,H71,H7100,H710003,SHL570,XF98E5PI,2018-06-23,2200-01-01 00:00:00
72432,YT,YT1,YT100,YT10000,B4TA32,THSTSG81,2019-01-26,2200-01-01 00:00:00
50902,M2,M21,M2101,M210100,7I77VL,5QQF7PWJ,2018-04-20,2019-05-22 00:00:00
60416,XG,XG1,XG100,XG10006,AWD3XQ,Q6NGRHUA,2018-02-21,2200-01-01 00:00:00
74286,UA,UA1,UA100,UA10000,UEYMBB,484JDFU5,2018-10-31,2200-01-01 00:00:00
66455,FE,FE1,FE100,FE10003,LDLJFP,UWKPEFCJ,2018-02-11,2200-01-01 00:00:00
33110,8J,8J1,8J101,8J10100,FI3ASO,9XGMSC3X,2019-02-04,2200-01-01 00:00:00
11838,UA,UA1,UA100,UA10000,SJP384,484JDFU5,2018-07-05,2200-01-01 00:00:00
65119,M2,M21,M2101,M210100,FI3ASO,5QQF7PWJ,2018-03-04,2200-01-01 00:00:00
88248,MB,MB1,MB100,MB10006,B4TA32,HDHOCYPD,2019-01-18,2200-01-01 00:00:00
78355,4W,4W1,4W100,4W10002,7I77VL,GS4NPH2K,2019-05-01,2200-01-01 00:00:00
87102,YT,YT1,YT102,YT10207,VWHZMG,74CKJ9XQ,2018-07-02,2019-07-21 00:00:00
43034,B0,B01,B0102,B010200,UEYMBB,MMC2P4Y3,2018-03-20,2019-09-01 00:00:00
35995,K9,K91,K9100,K910000,GVL335,THSTSG81,2019-08-28,2200-01-01 00:00:00
59877,YT,YT1,YT102,YT10200,H2OK0Z,J8XKU94W,2018-04-01,2200-01-01 00:00:00
78953,EH,EH1,EH101,EH10100,LDLJFP,UWKPEFCJ,2018-09-18,2200-01-01 00:00:00
86541,SI,SI1,SI100,SI10000,UH2WWF,8FYENEWM,2018-10-22,2200-01-01 00:00:00
20301,H7,H71,H7102,H710206,BLW9FG,4LU3GS87,2018-11-12,2019-10-18 00:00:00
76272,H7,H71,H7100,H710001,FI3ASO,20SL2XLU,2018-02-25,2200-01-01 00:00:00
83587,15,151,15102,1510200,AWD3XQ,38HT8FNL,2018-09-02,2200-01-01 00:00:00
23502,M2,M21,M2102,M210203,T9BUA7,M2LFH9WE,2019-07-10,2200-01-01 00:00:00
57561,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00
43139,B0,B01,B0102,B010205,T9BUA7,8FYENEWM,2019-01-15,2200-01-01 00:00:00
21742,AQ,AQ1,AQ100,AQ10005,GVL335,4LU3GS87,2018-05-31,2200-01-01 00:00:00
57706,XG,XG1,XG100,XG10000,CHQKSO,4WL34OA2,2019-02-02,2200-01-01 00:00:00
19707,BJ,BJ1,BJ100,BJ10000,T9BUA7,2XSAI69H,2019-03-31,2200-01-01 00:00:00
19050,FE,FE1,FE101,FE10101,4HJSP5,8TMVJREA,2018-09-29,2200-01-01 00:00:00
74253,Z8,Z80,Z8000,Z800004,SJP384,4P277OU8,2019-06-21,2200-01-01 00:00:00
31327,ZR,ZR1,ZR100,ZR10000,2CI2A8,J8XKU94W,2018-06-17,2200-01-01 00:00:00
85473,BJ,BJ1,BJ100,BJ10000,VWHZMG,2XSAI69H,2019-01-05,2200-01-01 00:00:00
72726,EH,EH1,EH100,EH10000,4O4WSH,9J3MMTSQ,2019-01-10,2200-01-01 00:00:00
97892,8J,8J1,8J100,8J10002,71SM2O,8TMVJREA,2018-03-14,2200-01-01 00:00:00
89833,Q5,Q51,Q5100,Q510004,CHQKSO,25T5WNRI,2019-01-27,2200-01-01 00:00:00
40890,YT,YT1,YT100,YT10000,4HJSP5,THSTSG81,2018-04-15,2200-01-01 00:00:00
70022,XG,XG1,XG100,XG10001,4HJSP5,W581KQD3,2018-10-14,2019-02-02 00:00:00
49054,YT,YT1,YT100,YT10008,VWHZMG,72PNE8FJ,2018-09-22,2200-01-01 00:00:00
27513,4W,4W1,4W101,4W10100,LDLJFP,28V0149U,2018-02-20,2019-10-30 00:00:00
90247,H7,H71,H7101,H710100,TJYT3A,Z4ZXJ8UY,2018-08-15,2200-01-01 00:00:00
12631,AQ,AQ1,AQ100,AQ10000,SHL570,8FYENEWM,2019-06-21,2200-01-01 00:00:00
31829,GY,GY1,GY100,GY10000,VWHZMG,4WL34OA2,2018-09-16,2019-07-02 00:00:00
72021,ZX,ZX1,ZX100,ZX10003,T9BUA7,UJWSTGEH,2019-06-30,2200-01-01 00:00:00
39483,UA,UA1,UA101,UA10100,CHQKSO,H0PQ4U24,2019-10-30,2200-01-01 00:00:00
73677,FE,FE1,FE100,FE10003,GVL335,UWKPEFCJ,2019-06-19,2200-01-01 00:00:00
10121,B1,B11,B1100,B110003,CHQKSO,YZ7ES5HU,2019-10-11,2200-01-01 00:00:00
81955,RI,RI1,RI100,RI10003,71SM2O,20SL2XLU,2018-07-05,2200-01-01 00:00:00
96534,MB,MB1,MB100,MB10006,UH2WWF,HDHOCYPD,2018-11-10,2200-01-01 00:00:00
46787,GV,GV1,GV100,GV10000,VWHZMG,5IEJMU4O,2018-07-08,2200-01-01 00:00:00
87756,MB,MB1,MB100,MB10000,4O4WSH,H01VAI1S,2019-07-15,2200-01-01 00:00:00
37657,B1,B11,B1100,B110000,4HJSP5,HDHOCYPD,2018-02-14,2200-01-01 00:00:00
27051,4W,4W1,4W102,4W10200,H2OK0Z,N2CAIPJF,2018-02-28,2200-01-01 00:00:00
88094,XG,XG1,XG100,XG10006,LDLJFP,Q6NGRHUA,2019-03-26,2200-01-01 00:00:00
22787,BY,BY1,BY100,BY10000,JSOSD5,5QQF7PWJ,2018-04-07,2019-05-04 00:00:00
23515,AG,AG1,AG100,AG10000,4HJSP5,9XGMSC3X,2018-02-10,2018-03-25 00:00:00
13859,Q5,Q51,Q5100,Q510000,4HJSP5,Z7FUX49S,2019-10-07,2200-01-01 00:00:00
64433,GY,GY1,GY100,GY10000,7I77VL,4WL34OA2,2018-06-19,2200-01-01 00:00:00
71773,Q5,Q51,Q5100,Q510000,H2OK0Z,Z7FUX49S,2019-06-14,2200-01-01 00:00:00
38950,GY,GY1,GY101,GY10103,B4TA32,4LU3GS87,2019-09-05,2200-01-01 00:00:00
51053,K9,K91,K9102,K910200,H2OK0Z,3P2I0S6S,2018-02-22,2200-01-01 00:00:00
43619,SI,SI1,SI100,SI10003,T9BUA7,JK4UKBI2,2018-11-09,2200-01-01 00:00:00
95369,XG,XG1,XG100,XG10001,VWHZMG,W581KQD3,2019-10-08,2200-01-01 00:00:00
34614,FE,FE1,FE102,FE10208,B4TA32,FJMH9IG1,2019-03-29,2200-01-01 00:00:00
79425,UA,UA1,UA100,UA10006,AO59EQ,8QJHUA65,2018-07-29,2200-01-01 00:00:00
11582,H7,H71,H7102,H710207,LDLJFP,5QQF7PWJ,2018-01-26,2200-01-01 00:00:00
26677,EH,EH1,EH101,EH10100,4HJSP5,UWKPEFCJ,2019-06-12,2200-01-01 00:00:00
19516,70,701,70100,7010000,VWHZMG,02Q78ADY,2019-04-11,2200-01-01 00:00:00
31103,15,151,15100,1510000,T9BUA7,4LU3GS87,2018-04-04,2200-01-01 00:00:00
11659,6L,6L1,6L100,6L10000,7I77VL,Q6NGRHUA,2018-03-14,2018-04-23 00:00:00
25418,AQ,AQ1,AQ102,AQ10200,7I77VL,MMC2P4Y3,2018-12-04,2200-01-01 00:00:00
49363,BY,BY1,BY102,BY10203,SJP384,1VPSWMTF,2019-05-08,2200-01-01 00:00:00
75096,AG,AG1,AG100,AG10003,VZ44WY,FJMH9IG1,2019-07-13,2200-01-01 00:00:00
81603,XG,XG1,XG101,XG10105,VZ44WY,YZ7ES5HU,2019-05-26,2200-01-01 00:00:00
84724,YT,YT1,YT100,YT10000,BLW9FG,THSTSG81,2019-03-11,2019-12-30 00:00:00
38683,Q5,Q51,Q5100,Q510000,AO59EQ,Z7FUX49S,2019-02-08,2200-01-01 00:00:00
72783,M2,M21,M2102,M210202,7I77VL,UEKGPFHF,2018-06-22,2018-08-18 00:00:00
76607,YT,YT1,YT100,YT10004,AO59EQ,38HT8FNL,2019-10-30,2200-01-01 00:00:00
94895,4W,4W1,4W102,4W10205,7I77VL,O8WJHL4Q,2019-04-12,2200-01-01 00:00:00
69694,LT,LT1,LT100,LT10001,2CI2A8,3P2I0S6S,2019-04-13,2200-01-01 00:00:00
49957,ZR,ZR1,ZR100,ZR10001,GVL335,9XGMSC3X,2019-10-16,2200-01-01 00:00:00
75982,B1,B11,B1100,B110000,4O4WSH,HDHOCYPD,2019-09-08,2200-01-01 00:00:00
97082,RI,RI1,RI100,RI10003,B4TA32,20SL2XLU,2018-01-13,2200-01-01 00:00:00
47613,6L,6L1,6L100,6L10000,TJYT3A,Q6NGRHUA,2019-03-12,2200-01-01 00:00:00
99974,Q5,Q51,Q5100,Q510001,UEYMBB,9J3MMTSQ,2019-09-27,2200-01-01 00:00:00
59010,4W,4W1,4W100,4W10000,TJYT3A,O0Q22TYD,2018-11-14,2200-01-01 00:00:00
66695,UA,UA1,UA100,UA10006,T9BUA7,8QJHUA65,2018-10-03,2200-01-01 00:00:00
15475,ZR,ZR1,ZR100,ZR10000,VZ44WY,J8XKU94W,2018-04-23,2200-01-01 00:00:00
28960,ZR,ZR1,ZR101,ZR10100,B4TA32,1VPSWMTF,2019-08-11,2019-10-17 00:00:00
44694,MB,MB1,MB100,MB10001,BLW9FG,AXB8H17D,2018-12-23,2019-04-21 00:00:00
66973,ZR,ZR1,ZR101,ZR10106,AWD3XQ,Q6NGRHUA,2018-05-21,2018-09-29 00:00:00
43023,70,701,70100,7010000,VWHZMG,02Q78ADY,2018-02-06,2200-01-01 00:00:00
13331,AQ,AQ1,AQ100,AQ10000,AO59EQ,8FYENEWM,2019-10-15,2200-01-01 00:00:00
93494,GV,GV1,GV100,GV10000,UH2WWF,5IEJMU4O,2018-11-04,2200-01-01 00:00:00
88673,AQ,AQ1,AQ100,AQ10000,3GFIMK,8FYENEWM,2018-08-31,2200-01-01 00:00:00
68176,GY,GY1,GY100,GY10000,T9BUA7,4WL34OA2,2018-01-25,2019-08-19 00:00:00
13316,UA,UA1,UA100,UA10000,SHL570,484JDFU5,2018-11-05,2019-12-29 00:00:00
74010,ZR,ZR1,ZR100,ZR10004,VZ44WY,8TMVJREA,2018-02-14,2019-06-09 00:00:00
73555,H7,H71,H7100,H710003,JSOSD5,XF98E5PI,2018-10-04,2200-01-01 00:00:00
64404,Q5,Q51,Q5102,Q510202,AWD3XQ,H0PQ4U24,2018-10-21,2200-01-01 00:00:00
71570,B1,B11,B1101,B110100,3GFIMK,YTE7JS4H,2019-07-01,2200-01-01 00:00:00
88404,M2,M21,M2100,M210004,AO59EQ,4WL34OA2,2019-10-19,2200-01-01 00:00:00
67449,EH,EH1,EH102,EH10200,GVL335,Z4ZXJ8UY,2019-04-03,2019-09-19 00:00:00
69741,GV,GV1,GV102,GV10200,7I77VL,W581KQD3,2019-03-19,2200-01-01 00:00:00
87488,BY,BY1,BY101,BY10100,VWHZMG,KU7Q9EM1,2019-10-31,2200-01-01 00:00:00
10887,6L,6L1,6L100,6L10000,JSOSD5,Q6NGRHUA,2018-04-18,2200-01-01 00:00:00
29179,H7,H71,H7101,H710103,UH2WWF,8TMVJREA,2018-05-09,2019-11-20 00:00:00
11848,AQ,AQ1,AQ102,AQ10200,T9BUA7,MMC2P4Y3,2018-10-30,2200-01-01 00:00:00
76833,AG,AG1,AG100,AG10000,UH2WWF,9XGMSC3X,2018-05-06,2018-06-21 00:00:00
82253,GV,GV1,GV100,GV10002,CHQKSO,02Q78ADY,2019-09-08,2200-01-01 00:00:00
24595,M2,M21,M2101,M210100,VWHZMG,5QQF7PWJ,2019-09-28,2200-01-01 00:00:00
89503,XG,XG1,XG102,XG10201,71SM2O,20SL2XLU,2018-12-09,2200-01-01 00:00:00
59440,70,701,70102,7010206,SHL570,6VU0IOUP,2018-05-28,2019-04-18 00:00:00
11318,4W,4W1,4W102,4W10201,GVL335,UEKGPFHF,2018-01-31,2200-01-01 00:00:00
31343,H7,H71,H7100,H710000,JSOSD5,WKXRWTP7,2019-02-22,2200-01-01 00:00:00
71298,MB,MB1,MB100,MB10001,AO59EQ,AXB8H17D,2018-10-05,2019-03-07 00:00:00
74805,G9,G91,G9101,G910100,H2OK0Z,UEKGPFHF,2018-10-18,2200-01-01 00:00:00
15212,GY,GY1,GY100,GY10006,JSOSD5,Q6NGRHUA,2018-04-24,2200-01-01 00:00:00
53325,B0,B01,B0102,B010200,AWD3XQ,MMC2P4Y3,2019-06-23,2200-01-01 00:00:00
97863,GY,GY1,GY100,GY10007,GVL335,25T5WNRI,2019-02-22,2200-01-01 00:00:00
51854,UA,UA1,UA100,UA10000,TJYT3A,484JDFU5,2019-03-12,2200-01-01 00:00:00
53332,AQ,AQ1,AQ100,AQ10000,AWD3XQ,8FYENEWM,2018-05-12,2019-10-03 00:00:00
73779,6L,6L1,6L100,6L10000,T9BUA7,Q6NGRHUA,2019-03-22,2200-01-01 00:00:00
33612,UA,UA1,UA100,UA10000,2CI2A8,484JDFU5,2019-09-25,2200-01-01 00:00:00
80744,AG,AG1,AG100,AG10005,FI3ASO,H01VAI1S,2019-01-31,2200-01-01 00:00:00
44011,AG,AG1,AG100,AG10000,CHQKSO,9XGMSC3X,2018-12-03,2200-01-01 00:00:00
26198,GV,GV1,GV100,GV10000,3GFIMK,5IEJMU4O,2018-06-29,2019-06-21 00:00:00
76011,YT,YT1,YT100,YT10008,GVL335,72PNE8FJ,2019-03-25,2200-01-01 00:00:00
68146,H7,H71,H7100,H710000,B4TA32,WKXRWTP7,2018-12-24,2200-01-01 00:00:00
93384,GY,GY1,GY100,GY10000,4O4WSH,4WL34OA2,2018-09-18,2200-01-01 00:00:00
42321,GY,GY1,GY100,GY10000,VWHZMG,4WL34OA2,2019-08-22,2200-01-01 00:00:00
43848,MB,MB1,MB100,MB10000,T9BUA7,H01VAI1S,2019-09-06,2200-01-01 00:00:00
27071,YT,YT1,YT100,YT10003,71SM2O,38HT8FNL,2019-01-29,2200-01-01 00:00:00
37421,6L,6L1,6L100,6L10008,7I77VL,3P2I0S6S,2018-10-21,2200-01-01 00:00:00
14860,UA,UA1,UA101,UA10105,SJP384,SKXXW8V9,2018-06-26,2200-01-01 00:00:00
52111,LT,LT1,LT102,LT10205,LDLJFP,5XUYK688,2018-12-21,2200-01-01 00:00:00
23198,G9,G91,G9102,G910201,4O4WSH,THSTSG81,2019-07-12,2200-01-01 00:00:00
73306,ZR,ZR1,ZR100,ZR10000,CHQKSO,J8XKU94W,2019-06-18,2019-07-27 00:00:00
45749,AQ,AQ1,AQ100,AQ10000,7I77VL,8FYENEWM,2019-01-10,2200-01-01 00:00:00
15057,AQ,AQ1,AQ100,AQ10004,3GFIMK,74CKJ9XQ,2019-03-14,2200-01-01 00:00:00
25684,B1,B11,B1100,B110000,CHQKSO,HDHOCYPD,2018-04-19,2200-01-01 00:00:00
44626,UA,UA1,UA101,UA10103,LDLJFP,W581KQD3,2018-12-11,2019-12-15 00:00:00
70825,RI,RI1,RI100,RI10004,T9BUA7,UJWSTGEH,2019-04-01,2200-01-01 00:00:00
24626,G9,G91,G9102,G910202,B4TA32,79VL731U,2018-10-20,2200-01-01 00:00:00
80765,ZX,ZX1,ZX100,ZX10003,T9BUA7,UJWSTGEH,2019-05-20,2200-01-01 00:00:00
16805,ZR,ZR1,ZR100,ZR10005,CHQKSO,1F5HYT5P,2018-08-15,2200-01-01 00:00:00
93049,XG,XG1,XG100,XG10001,SJP384,W581KQD3,2019-08-14,2200-01-01 00:00:00
25901,BY,BY1,BY100,BY10000,CHQKSO,5QQF7PWJ,2018-02-13,2200-01-01 00:00:00
68748,BJ,BJ1,BJ101,BJ10100,H2OK0Z,1F5HYT5P,2018-08-30,2200-01-01 00:00:00
92982,Z8,Z81,Z8100,Z810000,71SM2O,THSTSG81,2018-06-03,2200-01-01 00:00:00
47855,70,701,70101,7010101,UH2WWF,9J3MMTSQ,2019-02-26,2200-01-01 00:00:00
15185,4W,4W1,4W101,4W10100,AO59EQ,28V0149U,2019-01-19,2200-01-01 00:00:00
15806,M2,M21,M2102,M210207,CHQKSO,8FYENEWM,2018-10-17,2200-01-01 00:00:00
56505,ZX,ZX1,ZX100,ZX10000,BLW9FG,8FYENEWM,2018-08-08,2018-11-12 00:00:00
17776,AQ,AQ1,AQ100,AQ10000,3GFIMK,8FYENEWM,2018-11-01,2200-01-01 00:00:00
95920,RI,RI1,RI100,RI10000,4O4WSH,5XUYK688,2019-03-02,2200-01-01 00:00:00
38156,BJ,BJ1,BJ102,BJ10200,SHL570,9J3MMTSQ,2018-07-06,2200-01-01 00:00:00
73673,K9,K91,K9102,K910201,2CI2A8,LNOTDGF7,2018-04-04,2019-01-11 00:00:00
85938,Q5,Q51,Q5100,Q510000,VZ44WY,Z7FUX49S,2018-06-05,2200-01-01 00:00:00
26396,Z8,Z81,Z8100,Z810008,LDLJFP,M2LFH9WE,2019-03-26,2200-01-01 00:00:00
87936,AQ,AQ1,AQ100,AQ10007,AO59EQ,MMC2P4Y3,2019-09-29,2200-01-01 00:00:00
97156,RI,RI1,RI100,RI10000,H2OK0Z,5XUYK688,2019-04-09,2200-01-01 00:00:00
18808,Z8,Z81,Z8101,Z810100,JSOSD5,5XUYK688,2019-09-13,2200-01-01 00:00:00
66916,ZR,ZR1,ZR100,ZR10000,TJYT3A,J8XKU94W,2019-09-21,2200-01-01 00:00:00
22993,B0,B01,B0102,B010200,7I77VL,MMC2P4Y3,2019-06-26,2200-01-01 00:00:00
19763,B1,B11,B1100,B110000,71SM2O,HDHOCYPD,2019-10-01,2200-01-01 00:00:00
67667,B0,B01,B0100,B010007,7I77VL,5QQF7PWJ,2019-01-14,2200-01-01 00:00:00
32644,YT,YT1,YT101,YT10105,VZ44WY,HDHOCYPD,2018-02-19,2200-01-01 00:00:00
30449,8J,8J1,8J100,8J10007,GVL335,SKXXW8V9,2018-12-02,2019-03-28 00:00:00
79290,EH,EH1,EH102,EH10200,71SM2O,Z4ZXJ8UY,2019-06-13,2200-01-01 00:00:00
92847,Z8,Z81,Z8100,Z810000,SJP384,THSTSG81,2018-02-26,2019-08-24 00:00:00
85442,Z8,Z81,Z8100,Z810000,71SM2O,THSTSG81,2019-08-28,2200-01-01 00:00:00
31196,FE,FE1,FE100,FE10005,71SM2O,UWKPEFCJ,2018-04-26,2019-09-26 00:00:00
42888,AG,AG1,AG101,AG10100,3GFIMK,F87SIC0N,2018-05-17,2200-01-01 00:00:00
18966,M2,M21,M2100,M210007,VWHZMG,MMC2P4Y3,2018-07-23,2200-01-01 00:00:00
71650,8J,8J1,8J100,8J10000,4O4WSH,25T5WNRI,2018-11-28,2200-01-01 00:00:00
51103,Z8,Z81,Z8100,Z810000,FI3ASO,THSTSG81,2018-09-26,2200-01-01 00:00:00
23806,YT,YT1,YT100,YT10000,BLW9FG,THSTSG81,2018-03-01,2200-01-01 00:00:00
40130,AG,AG1,AG100,AG10000,LDLJFP,9XGMSC3X,2019-01-31,2200-01-01 00:00:00
21950,AG,AG1,AG101,AG10107,TJYT3A,R36KIEMV,2019-03-22,2200-01-01 00:00:00
45193,B1,B11,B1102,B110203,SJP384,3P2I0S6S,2018-04-28,2018-09-04 00:00:00
70167,LT,LT1,LT100,LT10000,SHL570,M2LFH9WE,2019-10-22,2200-01-01 00:00:00
59442,XG,XG1,XG100,XG10000,3GFIMK,4WL34OA2,2018-09-20,2018-12-15 00:00:00
56329,LT,LT1,LT100,LT10002,SJP384,N2CAIPJF,2019-01-02,2200-01-01 00:00:00
76032,GY,GY1,GY100,GY10000,JSOSD5,4WL34OA2,2018-01-05,2018-03-18 00:00:00
66419,H7,H71,H7100,H710006,JSOSD5,YTE7JS4H,2019-08-02,2200-01-01 00:00:00
33491,ZX,ZX1,ZX101,ZX10103,UEYMBB,MMC2P4Y3,2018-12-11,2200-01-01 00:00:00
39631,XG,XG1,XG100,XG10002,4HJSP5,38HT8FNL,2019-05-07,2200-01-01 00:00:00
34952,LT,LT1,LT102,LT10203,UH2WWF,GS4NPH2K,2019-09-11,2200-01-01 00:00:00
77860,RI,RI1,RI100,RI10002,3GFIMK,72PNE8FJ,2019-05-19,2200-01-01 00:00:00
15577,M2,M21,M2102,M210200,UEYMBB,H01VAI1S,2018-09-30,2200-01-01 00:00:00
89437,GY,GY1,GY101,GY10100,71SM2O,1F5HYT5P,2019-08-11,2200-01-01 00:00:00
28967,AG,AG1,AG100,AG10000,AWD3XQ,9XGMSC3X,2018-04-09,2200-01-01 00:00:00
11189,EH,EH1,EH101,EH10100,VZ44WY,UWKPEFCJ,2018-12-06,2200-01-01 00:00:00
